id,label_i,label_j
0,13,44
1,10,0
2,16,47
3,0,3
4,6,10
5,7,0
6,13,0
7,12,40
8,7,26
9,14,45
10,6,48
11,8,0
12,18,59
13,13,44
14,10,0
15,4,0
16,17,52
17,14,45
18,8,24
19,4,12
20,12,40
21,6,6
22,11,33
23,6,48
24,7,19
25,6,10
26,11,54
27,8,0
28,7,20
29,7,20
30,1,0
31,3,11
32,18,59
33,1,49
34,7,0
35,6,10
36,15,46
37,13,42
38,13,42
39,10,27
40,6,0
41,12,36
42,1,0
43,3,50
44,3,11
45,7,21
46,7,0
47,2,55
48,4,13
49,18,0
50,7,0
51,10,28
52,14,0
53,12,39
54,13,42
55,5,0
56,3,11
57,5,16
58,8,0
59,14,45
60,15,46
61,18,57
62,11,54
63,18,59
64,18,56
65,9,25
66,16,0
67,11,54
68,8,24
69,17,53
70,17,52
71,13,44
72,0,1
73,18,57
74,2,55
75,18,0
76,1,0
77,17,0
78,6,48
79,10,27
80,11,54
81,18,56
82,14,45
83,8,24
84,0,4
85,18,56
86,5,16
87,15,0
88,8,24
89,1,30
90,10,27
91,15,0
92,11,0
93,12,32
94,15,46
95,2,55
96,1,30
97,6,6
98,1,0
99,7,20
100,14,45
101,12,36
102,6,48
103,11,51
104,13,42
105,5,0
106,0,0
107,4,29
108,18,57
109,5,16
110,9,0
111,4,29
112,19,61
113,9,0
114,3,11
115,6,10
116,10,28
117,1,9
118,15,46
119,1,30
120,6,0
121,1,30
122,6,10
123,2,8
124,7,21
125,10,27
126,19,61
127,10,28
128,19,61
129,14,45
130,12,37
131,2,55
132,14,0
133,5,16
134,4,29
135,16,0
136,18,56
137,11,35
138,2,55
139,14,0
140,18,57
141,10,0
142,2,55
143,3,11
144,3,0
145,9,0
146,4,0
147,8,23
148,6,10
149,1,30
150,1,49
151,16,0
152,10,27
153,0,3
154,10,27
155,12,37
156,15,46
157,6,10
158,4,0
159,17,53
160,18,0
161,5,0
162,2,8
163,1,49
164,15,46
165,15,46
166,15,46
167,15,46
168,4,13
169,19,61
170,3,50
171,0,0
172,2,28
173,16,47
174,0,2
175,0,3
176,17,52
177,9,25
178,0,3
179,17,52
180,4,29
181,17,53
182,8,0
183,15,46
184,4,13
185,13,44
186,15,46
187,0,0
188,16,47
189,11,0
190,13,43
191,18,60
192,1,0
193,10,27
194,15,46
195,12,0
196,12,32
197,15,46
198,2,8
199,4,29
200,10,27
201,7,21
202,7,22
203,10,27
204,18,0
205,0,2
206,9,0
207,15,46
208,12,39
209,15,46
210,18,57
211,4,29
212,5,55
213,12,39
214,0,3
215,1,7
216,8,0
217,0,3
218,7,0
219,18,56
220,1,30
221,9,25
222,15,46
223,13,43
224,13,42
225,2,0
226,4,0
227,11,51
228,2,8
229,3,50
230,13,43
231,4,0
232,0,3
233,1,5
234,2,8
235,19,61
236,19,61
237,8,0
238,13,42
239,0,3
240,7,0
241,7,22
242,10,0
243,2,0
244,2,8
245,18,0
246,10,28
247,6,6
248,13,43
249,5,31
250,15,0
251,0,3
252,4,29
253,13,43
254,16,47
255,9,25
256,12,32
257,12,32
258,13,43
259,2,0
260,13,43
261,10,27
262,7,19
263,5,55
264,0,1
265,19,61
266,18,0
267,17,52
268,10,28
269,15,0
270,11,0
271,12,25
272,13,0
273,3,50
274,5,15
275,8,0
276,1,14
277,19,61
278,5,31
279,14,45
280,0,4
281,6,10
282,8,0
283,18,57
284,0,3
285,13,0
286,7,0
287,14,41
288,7,26
289,10,0
290,1,49
291,18,57
292,1,30
293,6,6
294,13,0
295,4,12
296,4,29
297,18,58
298,13,43
299,6,6
300,11,54
301,1,9
302,3,11
303,6,48
304,13,43
305,8,23
306,18,56
307,7,19
308,7,21
309,3,50
310,2,0
311,1,49
312,13,44
313,2,55
314,16,0
315,0,0
316,10,27
317,6,10
318,6,10
319,5,31
320,7,18
321,10,28
322,6,6
323,8,23
324,11,51
325,6,48
326,5,0
327,11,35
328,6,48
329,3,0
330,18,0
331,1,30
332,0,3
333,3,0
334,8,0
335,6,10
336,19,61
337,0,3
338,0,3
339,12,40
340,17,52
341,7,19
342,4,13
343,6,48
344,7,0
345,6,10
346,19,61
347,2,8
348,1,0
349,14,45
350,3,11
351,19,61
352,4,13
353,2,0
354,6,0
355,5,16
356,1,0
357,1,9
358,1,30
359,8,0
360,10,11
361,3,11
362,19,61
363,3,0
364,11,0
365,4,12
366,4,13
367,7,0
368,11,33
369,3,11
370,4,0
371,6,0
372,7,20
373,4,13
374,18,57
375,7,18
376,1,14
377,18,57
378,3,11
379,18,0
380,2,8
381,18,56
382,10,0
383,11,54
384,11,54
385,18,56
386,6,0
387,14,45
388,18,59
389,15,46
390,13,43
391,5,27
392,2,8
393,7,19
394,7,18
395,19,61
396,12,39
397,1,30
398,13,0
399,12,37
400,8,23
401,3,50
402,8,24
403,15,46
404,0,4
405,6,48
406,19,61
407,5,0
408,19,61
409,9,0
410,7,21
411,2,8
412,1,14
413,6,10
414,18,60
415,9,0
416,10,28
417,0,0
418,8,0
419,16,0
420,17,0
421,9,25
422,19,61
423,2,55
424,3,0
425,15,46
426,14,45
427,9,25
428,0,2
429,16,47
430,13,43
431,3,11
432,15,0
433,4,29
434,0,0
435,8,24
436,6,48
437,17,53
438,10,28
439,9,25
440,11,33
441,2,8
442,0,0
443,8,0
444,12,36
445,18,0
446,2,8
447,18,56
448,5,31
449,11,54
450,15,46
451,1,7
452,15,0
453,1,30
454,14,45
455,11,0
456,6,10
457,13,0
458,9,0
459,11,33
460,9,25
461,3,0
462,6,10
463,4,0
464,17,0
465,5,16
466,9,0
467,6,48
468,7,0
469,7,26
470,0,4
471,1,14
472,9,0
473,17,0
474,5,0
475,1,7
476,10,27
477,15,46
478,17,52
479,7,0
480,13,43
481,12,39
482,8,23
483,7,25
484,9,0
485,16,0
486,4,12
487,4,12
488,6,6
489,4,0
490,6,6
491,17,52
492,3,11
493,9,0
494,18,57
495,2,0
496,10,28
497,3,11
498,19,61
499,5,31
500,16,0
501,7,22
502,18,60
503,13,43
504,4,0
505,19,61
506,2,47
507,3,11
508,2,0
509,7,20
510,5,0
511,7,0
512,0,3
513,1,49
514,7,20
515,6,48
516,16,47
517,4,13
518,8,24
519,12,38
520,10,0
521,7,0
522,19,61
523,0,3
524,2,8
525,1,14
526,19,61
527,8,23
528,12,32
529,6,48
530,4,29
531,11,35
532,17,52
533,0,4
534,5,31
535,18,57
536,5,16
537,6,0
538,15,46
539,13,43
540,3,11
541,15,46
542,4,0
543,11,33
544,3,50
545,18,60
546,7,19
547,12,36
548,11,0
549,10,8
550,15,0
551,11,35
552,11,54
553,2,8
554,4,12
555,6,6
556,2,0
557,14,45
558,4,0
559,18,59
560,14,41
561,12,36
562,11,0
563,13,43
564,16,52
565,7,26
566,6,0
567,19,25
568,18,56
569,13,43
570,10,27
571,15,46
572,18,57
573,4,29
574,4,12
575,16,0
576,3,50
577,15,46
578,4,12
579,15,0
580,0,40
581,12,36
582,15,46
583,13,0
584,16,47
585,2,8
586,19,61
587,10,28
588,4,13
589,11,54
590,1,14
591,10,0
592,17,53
593,12,39
594,13,0
595,8,23
596,18,0
597,13,0
598,19,61
599,14,41
600,16,0
601,13,43
602,1,14
603,14,45
604,18,57
605,5,16
606,4,29
607,13,43
608,14,0
609,3,11
610,15,46
611,4,29
612,2,55
613,2,27
614,0,1
615,10,0
616,2,8
617,19,61
618,1,14
619,1,7
620,14,0
621,3,11
622,0,2
623,6,0
624,19,61
625,0,3
626,12,38
627,7,11
628,2,55
629,7,19
630,18,56
631,0,3
632,5,15
633,13,44
634,2,8
635,14,45
636,8,24
637,1,7
638,2,8
639,18,59
640,0,3
641,17,53
642,4,29
643,10,11
644,9,0
645,7,0
646,6,6
647,17,52
648,14,41
649,11,0
650,7,20
651,7,18
652,6,10
653,8,0
654,8,24
655,16,61
656,4,0
657,6,10
658,8,0
659,1,5
660,3,21
661,4,13
662,17,52
663,2,55
664,0,3
665,13,0
666,6,10
667,14,45
668,2,8
669,10,28
670,6,6
671,10,28
672,5,0
673,15,46
674,13,43
675,16,47
676,14,41
677,1,30
678,16,8
679,2,0
680,15,46
681,13,43
682,1,7
683,1,30
684,5,31
685,15,46
686,5,16
687,1,5
688,9,25
689,6,10
690,18,56
691,17,53
692,12,36
693,5,55
694,8,23
695,19,61
696,12,37
697,3,20
698,14,45
699,5,16
700,2,8
701,6,10
702,2,8
703,0,3
704,5,15
705,18,56
706,16,0
707,14,45
708,5,31
709,19,61
710,1,7
711,8,0
712,16,47
713,13,43
714,4,13
715,11,35
716,1,14
717,6,10
718,7,21
719,9,47
720,13,43
721,14,0
722,9,0
723,19,61
724,4,13
725,1,49
726,16,47
727,10,28
728,0,2
729,11,51
730,10,0
731,13,43
732,3,0
733,4,12
734,18,59
735,11,35
736,7,0
737,1,7
738,18,0
739,3,50
740,17,52
741,18,57
742,1,0
743,5,15
744,11,0
745,6,10
746,8,24
747,1,14
748,15,46
749,17,0
750,17,53
751,2,8
752,18,0
753,14,45
754,16,0
755,11,51
756,18,0
757,6,10
758,4,13
759,7,0
760,18,59
761,3,20
762,0,3
763,7,26
764,13,43
765,7,19
766,1,49
767,16,47
768,6,10
769,1,30
770,17,52
771,11,35
772,4,13
773,18,58
774,10,0
775,10,28
776,2,8
777,13,43
778,3,11
779,2,8
780,16,47
781,9,0
782,0,3
783,18,0
784,0,0
785,18,57
786,4,25
787,5,16
788,7,26
789,5,0
790,1,9
791,0,0
792,15,46
793,11,54
794,15,46
795,2,55
796,6,0
797,6,6
798,8,0
799,5,15
800,7,22
801,11,0
802,3,11
803,17,53
804,13,44
805,17,53
806,9,25
807,13,43
808,18,0
809,14,45
810,2,8
811,0,4
812,13,43
813,19,61
814,10,28
815,1,47
816,13,0
817,4,29
818,10,0
819,18,57
820,18,57
821,8,0
822,4,29
823,15,46
824,15,46
825,10,27
826,17,53
827,16,47
828,1,49
829,6,0
830,1,5
831,1,9
832,12,32
833,5,31
834,18,57
835,14,0
836,11,51
837,4,13
838,5,17
839,6,10
840,11,54
841,17,53
842,2,8
843,8,0
844,4,13
845,13,0
846,15,46
847,16,47
848,10,0
849,12,37
850,5,15
851,17,52
852,13,0
853,15,46
854,10,28
855,7,21
856,1,30
857,17,52
858,2,8
859,17,53
860,14,0
861,13,0
862,10,28
863,10,27
864,7,26
865,12,40
866,8,23
867,7,19
868,11,54
869,13,43
870,18,57
871,12,36
872,16,0
873,6,0
874,8,24
875,19,61
876,1,14
877,8,23
878,5,0
879,12,37
880,16,47
881,1,14
882,18,58
883,8,24
884,6,48
885,5,31
886,12,36
887,19,61
888,4,29
889,8,24
890,16,47
891,19,61
892,19,61
893,15,46
894,10,0
895,12,32
896,7,20
897,2,8
898,12,36
899,12,40
900,14,0
901,19,61
902,12,40
903,6,10
904,5,15
905,6,48
906,6,10
907,0,3
908,11,34
909,17,53
910,17,0
911,2,55
912,10,0
913,19,61
914,6,48
915,19,61
916,9,0
917,15,46
918,2,55
919,18,60
920,0,2
921,2,8
922,3,50
923,1,7
924,1,7
925,18,58
926,6,10
927,6,10
928,2,8
929,12,37
930,0,4
931,9,25
932,3,0
933,19,61
934,10,28
935,6,48
936,16,47
937,13,0
938,13,42
939,14,45
940,18,56
941,1,30
942,10,0
943,13,43
944,14,41
945,12,40
946,12,36
947,7,21
948,3,50
949,10,0
950,13,42
951,6,10
952,6,6
953,2,0
954,1,49
955,14,45
956,4,13
957,13,0
958,19,61
959,12,36
960,11,54
961,15,46
962,0,0
963,17,53
964,13,42
965,0,4
966,7,21
967,15,46
968,13,43
969,5,15
970,10,28
971,19,61
972,16,47
973,15,0
974,9,25
975,16,47
976,14,0
977,10,27
978,6,6
979,19,61
980,13,43
981,14,45
982,12,40
983,13,43
984,15,46
985,8,0
986,19,61
987,5,15
988,13,0
989,12,39
990,7,21
991,2,8
992,11,54
993,17,53
994,0,3
995,7,22
996,6,48
997,5,15
998,8,23
999,11,54
1000,0,2
1001,15,46
1002,1,0
1003,8,23
1004,2,55
1005,2,0
1006,15,46
1007,5,52
1008,18,58
1009,8,0
1010,18,0
1011,14,45
1012,10,27
1013,3,11
1014,11,0
1015,4,13
1016,7,0
1017,13,43
1018,15,46
1019,12,32
1020,2,8
1021,15,46
1022,5,0
1023,18,56
1024,19,61
1025,11,51
1026,12,32
1027,19,61
1028,8,23
1029,13,44
1030,3,11
1031,8,0
1032,12,32
1033,2,55
1034,7,0
1035,11,35
1036,4,13
1037,7,18
1038,16,47
1039,3,11
1040,5,0
1041,10,28
1042,6,6
1043,3,50
1044,3,50
1045,3,11
1046,9,0
1047,16,47
1048,3,11
1049,14,0
1050,7,20
1051,11,54
1052,16,47
1053,9,25
1054,4,13
1055,2,8
1056,1,49
1057,14,45
1058,6,10
1059,13,44
1060,1,0
1061,4,0
1062,6,6
1063,3,11
1064,10,27
1065,14,0
1066,12,40
1067,0,2
1068,1,30
1069,13,43
1070,13,43
1071,8,0
1072,9,25
1073,0,2
1074,6,0
1075,6,6
1076,2,55
1077,2,0
1078,7,0
1079,6,48
1080,12,39
1081,7,26
1082,8,0
1083,2,8
1084,15,46
1085,13,43
1086,15,46
1087,6,10
1088,18,56
1089,5,15
1090,2,8
1091,7,21
1092,4,13
1093,11,33
1094,1,14
1095,2,0
1096,0,3
1097,10,27
1098,8,23
1099,11,0
1100,2,8
1101,16,0
1102,11,51
1103,8,0
1104,14,45
1105,17,53
1106,15,0
1107,17,52
1108,14,45
1109,17,52
1110,3,11
1111,10,28
1112,4,13
1113,11,54
1114,2,8
1115,12,32
1116,1,30
1117,11,35
1118,4,29
1119,15,0
1120,5,15
1121,4,0
1122,0,3
1123,12,38
1124,5,17
1125,14,41
1126,7,19
1127,11,54
1128,8,23
1129,6,48
1130,1,9
1131,18,58
1132,19,61
1133,0,4
1134,13,43
1135,13,0
1136,13,43
1137,3,50
1138,11,35
1139,5,31
1140,8,24
1141,2,8
1142,8,0
1143,19,61
1144,17,52
1145,14,41
1146,2,0
1147,15,46
1148,3,12
1149,18,57
1150,1,30
1151,6,10
1152,0,2
1153,6,48
1154,8,0
1155,1,7
1156,10,27
1157,14,45
1158,4,13
1159,2,8
1160,10,27
1161,1,49
1162,8,24
1163,14,41
1164,8,23
1165,11,51
1166,0,3
1167,18,57
1168,13,43
1169,3,11
1170,5,31
1171,0,3
1172,7,19
1173,4,29
1174,13,44
1175,13,43
1176,15,0
1177,9,25
1178,14,45
1179,10,28
1180,1,30
1181,1,7
1182,8,0
1183,8,23
1184,5,16
1185,12,39
1186,7,19
1187,1,5
1188,14,45
1189,15,46
1190,19,61
1191,4,29
1192,16,47
1193,2,0
1194,3,11
1195,14,45
1196,18,57
1197,0,3
1198,2,0
1199,4,12
1200,6,10
1201,14,41
1202,13,0
1203,6,10
1204,4,12
1205,19,61
1206,4,29
1207,17,0
1208,13,44
1209,11,51
1210,12,38
1211,12,40
1212,2,8
1213,2,0
1214,5,16
1215,7,21
1216,11,55
1217,10,28
1218,2,8
1219,13,43
1220,14,45
1221,2,55
1222,17,53
1223,7,0
1224,8,0
1225,4,12
1226,1,49
1227,14,45
1228,5,55
1229,11,51
1230,5,0
1231,7,0
1232,16,47
1233,10,28
1234,3,11
1235,16,0
1236,12,32
1237,12,40
1238,6,10
1239,5,16
1240,7,26
1241,8,24
1242,6,10
1243,1,0
1244,3,50
1245,11,34
1246,13,0
1247,19,61
1248,6,10
1249,16,47
1250,18,56
1251,9,25
1252,9,25
1253,5,31
1254,11,54
1255,3,50
1256,2,0
1257,8,23
1258,7,20
1259,12,36
1260,18,58
1261,5,55
1262,4,13
1263,19,61
1264,10,27
1265,2,8
1266,6,48
1267,5,16
1268,6,0
1269,11,54
1270,6,6
1271,5,0
1272,9,25
1273,9,25
1274,17,53
1275,3,11
1276,15,46
1277,12,39
1278,2,8
1279,6,0
1280,13,43
1281,14,0
1282,10,27
1283,7,26
1284,8,24
1285,1,0
1286,16,47
1287,1,49
1288,17,53
1289,1,30
1290,17,52
1291,13,43
1292,8,24
1293,0,3
1294,17,0
1295,10,28
1296,14,45
1297,2,8
1298,6,48
1299,6,0
1300,5,31
1301,16,0
1302,0,3
1303,2,8
1304,15,46
1305,12,37
1306,18,57
1307,5,16
1308,2,8
1309,18,56
1310,16,47
1311,13,43
1312,3,0
1313,3,50
1314,7,22
1315,16,47
1316,2,8
1317,14,0
1318,17,53
1319,15,0
1320,13,43
1321,9,25
1322,2,8
1323,4,12
1324,17,53
1325,2,55
1326,13,44
1327,13,43
1328,2,0
1329,12,39
1330,12,40
1331,16,47
1332,8,24
1333,10,28
1334,13,61
1335,5,0
1336,8,23
1337,6,48
1338,18,57
1339,12,32
1340,14,0
1341,11,0
1342,18,57
1343,6,10
1344,6,48
1345,4,13
1346,10,28
1347,2,0
1348,5,16
1349,3,50
1350,1,14
1351,10,0
1352,9,0
1353,8,23
1354,9,25
1355,6,10
1356,3,11
1357,18,59
1358,4,0
1359,10,0
1360,7,21
1361,12,32
1362,18,60
1363,7,20
1364,7,0
1365,14,0
1366,16,47
1367,5,15
1368,19,61
1369,16,47
1370,2,8
1371,6,0
1372,13,43
1373,9,25
1374,8,24
1375,7,19
1376,9,0
1377,17,0
1378,3,11
1379,0,4
1380,6,10
1381,7,26
1382,16,0
1383,7,21
1384,5,16
1385,3,50
1386,14,45
1387,1,49
1388,2,55
1389,5,0
1390,0,3
1391,10,27
1392,7,0
1393,11,0
1394,17,53
1395,16,47
1396,8,0
1397,4,29
1398,2,8
1399,12,38
1400,17,53
1401,7,20
1402,16,47
1403,8,23
1404,14,45
1405,8,0
1406,17,53
1407,11,33
1408,9,0
1409,5,15
1410,12,40
1411,12,39
1412,8,24
1413,0,3
1414,12,37
1415,14,45
1416,12,39
1417,13,43
1418,8,0
1419,7,20
1420,9,0
1421,7,20
1422,6,10
1423,4,12
1424,5,31
1425,0,3
1426,13,44
1427,16,0
1428,10,27
1429,10,0
1430,3,50
1431,18,58
1432,18,58
1433,8,0
1434,5,0
1435,4,12
1436,11,0
1437,3,50
1438,16,47
1439,4,0
1440,1,5
1441,1,49
1442,1,14
1443,17,53
1444,17,53
1445,7,20
1446,15,46
1447,10,0
1448,14,45
1449,7,26
1450,5,31
1451,7,19
1452,2,55
1453,9,0
1454,17,52
1455,7,26
1456,12,40
1457,17,52
1458,3,0
1459,7,0
1460,10,28
1461,8,23
1462,6,6
1463,2,0
1464,14,45
1465,10,27
1466,12,37
1467,13,43
1468,5,15
1469,13,43
1470,15,46
1471,11,0
1472,17,53
1473,1,30
1474,11,54
1475,0,3
1476,6,10
1477,13,0
1478,11,0
1479,1,30
1480,16,47
1481,15,46
1482,13,43
1483,19,47
1484,5,31
1485,6,10
1486,15,0
1487,11,0
1488,10,0
1489,11,0
1490,15,46
1491,10,0
1492,2,0
1493,3,18
1494,2,0
1495,16,47
1496,3,0
1497,13,43
1498,1,5
1499,0,0
1500,9,25
1501,18,0
1502,19,61
1503,5,15
1504,2,8
1505,11,0
1506,5,16
1507,6,48
1508,4,12
1509,7,19
1510,13,44
1511,5,31
1512,9,25
1513,4,13
1514,7,19
1515,12,32
1516,1,0
1517,1,30
1518,8,23
1519,3,50
1520,8,0
1521,10,11
1522,12,39
1523,5,15
1524,18,59
1525,18,58
1526,15,46
1527,7,22
1528,17,0
1529,2,8
1530,0,3
1531,12,38
1532,14,0
1533,8,0
1534,7,19
1535,2,8
1536,6,6
1537,6,6
1538,2,8
1539,9,25
1540,0,3
1541,8,23
1542,10,27
1543,11,54
1544,15,46
1545,4,29
1546,12,40
1547,15,46
1548,14,0
1549,0,3
1550,13,43
1551,2,52
1552,7,0
1553,11,33
1554,4,0
1555,18,58
1556,4,13
1557,14,0
1558,2,0
1559,1,5
1560,2,8
1561,1,49
1562,13,43
1563,7,21
1564,4,29
1565,7,20
1566,15,46
1567,3,11
1568,12,39
1569,10,27
1570,17,52
1571,5,31
1572,14,0
1573,18,58
1574,10,28
1575,10,0
1576,10,0
1577,1,9
1578,11,51
1579,12,37
1580,15,46
1581,12,32
1582,3,50
1583,12,32
1584,5,0
1585,18,56
1586,0,1
1587,0,3
1588,4,29
1589,1,30
1590,6,10
1591,13,0
1592,16,47
1593,12,37
1594,10,28
1595,13,43
1596,4,0
1597,8,23
1598,4,0
1599,10,0
1600,7,20
1601,12,37
1602,7,20
1603,4,29
1604,19,61
1605,12,39
1606,1,5
1607,6,48
1608,10,28
1609,10,28
1610,8,23
1611,3,0
1612,11,54
1613,0,1
1614,5,0
1615,0,0
1616,18,0
1617,14,45
1618,16,47
1619,7,0
1620,18,58
1621,9,0
1622,17,0
1623,8,0
1624,14,0
1625,6,0
1626,7,19
1627,17,53
1628,8,23
1629,4,13
1630,7,19
1631,4,0
1632,18,56
1633,12,37
1634,10,0
1635,11,54
1636,1,49
1637,19,52
1638,13,43
1639,3,0
1640,14,45
1641,7,25
1642,2,0
1643,19,61
1644,1,14
1645,8,24
1646,4,13
1647,8,23
1648,4,0
1649,12,32
1650,7,19
1651,3,11
1652,18,57
1653,17,52
1654,11,51
1655,18,0
1656,4,0
1657,0,3
1658,4,29
1659,19,61
1660,8,0
1661,12,39
1662,16,47
1663,6,10
1664,18,58
1665,4,50
1666,12,37
1667,0,3
1668,12,37
1669,10,28
1670,12,39
1671,14,45
1672,16,61
1673,15,46
1674,18,57
1675,3,50
1676,2,8
1677,5,16
1678,17,52
1679,15,46
1680,7,0
1681,16,47
1682,11,33
1683,9,25
1684,13,44
1685,7,0
1686,0,3
1687,1,14
1688,18,57
1689,12,38
1690,17,53
1691,5,31
1692,1,30
1693,1,14
1694,6,48
1695,15,0
1696,15,0
1697,15,46
1698,12,39
1699,14,0
1700,7,19
1701,12,39
1702,11,0
1703,6,0
1704,11,35
1705,5,0
1706,11,0
1707,2,8
1708,14,45
1709,18,56
1710,7,18
1711,2,0
1712,6,6
1713,3,11
1714,2,0
1715,8,0
1716,18,57
1717,8,23
1718,2,55
1719,17,53
1720,4,13
1721,8,23
1722,16,47
1723,10,0
1724,1,14
1725,14,45
1726,6,0
1727,5,15
1728,6,6
1729,15,46
1730,11,54
1731,11,54
1732,1,30
1733,2,8
1734,19,61
1735,13,42
1736,2,8
1737,8,0
1738,3,50
1739,6,0
1740,8,24
1741,18,56
1742,1,0
1743,7,21
1744,2,8
1745,0,3
1746,18,57
1747,10,27
1748,4,0
1749,6,48
1750,5,16
1751,3,11
1752,8,24
1753,12,39
1754,6,0
1755,8,24
1756,6,48
1757,13,44
1758,2,8
1759,14,0
1760,1,14
1761,9,25
1762,16,47
1763,7,18
1764,9,0
1765,8,23
1766,4,13
1767,0,2
1768,1,5
1769,8,23
1770,12,38
1771,18,58
1772,12,39
1773,9,0
1774,16,47
1775,8,24
1776,0,3
1777,17,0
1778,6,10
1779,16,8
1780,10,28
1781,2,55
1782,11,54
1783,8,23
1784,12,40
1785,11,51
1786,11,0
1787,13,0
1788,15,46
1789,6,10
1790,0,2
1791,0,3
1792,9,25
1793,18,0
1794,10,0
1795,1,7
1796,12,40
1797,13,61
1798,2,0
1799,0,3
1800,6,6
1801,3,11
1802,6,48
1803,16,47
1804,2,55
1805,3,11
1806,11,24
1807,10,27
1808,16,47
1809,16,47
1810,13,43
1811,10,28
1812,4,0
1813,14,45
1814,5,0
1815,13,43
1816,5,15
1817,13,43
1818,14,45
1819,7,26
1820,5,15
1821,1,49
1822,13,43
1823,15,0
1824,0,0
1825,0,3
1826,13,43
1827,17,0
1828,11,35
1829,9,0
1830,4,12
1831,19,61
1832,5,31
1833,1,49
1834,5,31
1835,5,31
1836,5,0
1837,19,61
1838,3,0
1839,1,0
1840,1,49
1841,2,55
1842,10,27
1843,12,39
1844,5,16
1845,7,22
1846,7,20
1847,9,25
1848,11,54
1849,7,0
1850,3,11
1851,14,45
1852,18,57
1853,11,33
1854,13,44
1855,8,24
1856,5,0
1857,15,46
1858,14,45
1859,15,46
1860,5,31
1861,14,0
1862,8,24
1863,11,0
1864,12,32
1865,14,0
1866,15,46
1867,1,5
1868,8,0
1869,9,25
1870,16,47
1871,7,26
1872,8,23
1873,7,22
1874,3,50
1875,4,0
1876,7,0
1877,12,37
1878,14,45
1879,9,25
1880,18,58
1881,6,6
1882,19,59
1883,11,0
1884,14,41
1885,12,37
1886,4,29
1887,15,46
1888,15,46
1889,8,24
1890,14,45
1891,2,8
1892,19,0
1893,1,0
1894,9,25
1895,17,53
1896,8,23
1897,13,43
1898,14,45
1899,17,0
1900,1,30
1901,2,52
1902,15,46
1903,11,0
1904,10,0
1905,17,53
1906,7,0
1907,18,58
1908,4,0
1909,1,14
1910,14,0
1911,4,12
1912,3,11
1913,19,61
1914,2,8
1915,13,43
1916,13,43
1917,18,0
1918,0,0
1919,7,26
1920,1,49
1921,11,54
1922,3,11
1923,13,0
1924,8,24
1925,11,0
1926,6,10
1927,5,17
1928,2,8
1929,5,0
1930,6,10
1931,18,0
1932,15,46
1933,8,24
1934,0,1
1935,13,44
1936,8,0
1937,12,40
1938,19,61
1939,16,47
1940,18,58
1941,17,52
1942,10,0
1943,13,44
1944,18,57
1945,8,0
1946,7,20
1947,15,46
1948,4,13
1949,9,0
1950,8,23
1951,10,28
1952,7,0
1953,14,41
1954,13,43
1955,6,48
1956,16,8
1957,11,35
1958,2,47
1959,12,38
1960,9,25
1961,18,58
1962,15,46
1963,6,48
1964,13,0
1965,7,0
1966,5,15
1967,8,24
1968,0,3
1969,1,7
1970,1,14
1971,19,61
1972,11,33
1973,4,29
1974,10,27
1975,14,0
1976,3,11
1977,17,0
1978,5,0
1979,14,35
