id,label_i,label_j
5723,4,29
5724,7,20
5725,6,0
5726,13,43
5727,10,27
5728,0,4
5729,11,33
5730,7,19
5731,8,23
5732,1,0
5733,11,54
5734,4,12
5735,7,20
5736,2,0
5737,15,0
5738,13,43
5739,3,50
5740,7,20
5741,17,52
5742,19,61
5743,8,23
5744,3,11
5745,0,3
5746,19,61
5747,6,48
5748,17,52
5749,10,0
5750,6,6
5751,11,35
5752,11,0
5753,14,0
5754,12,39
5755,5,0
5756,8,23
5757,11,0
5758,4,0
5759,1,30
5760,6,48
5761,19,61
5762,18,58
5763,17,53
5764,17,0
5765,1,49
5766,12,39
5767,1,0
5768,3,11
5769,18,58
5770,15,46
5771,6,6
5772,3,50
5773,16,47
5774,0,0
5775,4,0
5776,14,61
5777,7,26
5778,2,55
5779,5,55
5780,11,51
5781,7,22
5782,11,0
5783,8,0
5784,0,3
5785,7,22
5786,2,8
5787,6,0
5788,0,2
5789,10,28
5790,8,23
5791,10,27
5792,18,57
5793,12,38
5794,7,19
5795,16,0
5796,4,12
5797,4,13
5798,19,61
5799,3,11
5800,12,40
5801,4,0
5802,0,3
5803,15,46
5804,6,6
5805,5,0
5806,0,3
5807,13,0
5808,6,48
5809,3,11
5810,11,0
5811,4,13
5812,0,2
5813,18,0
5814,7,26
5815,1,49
5816,6,0
5817,0,3
5818,17,52
5819,15,0
5820,14,0
5821,15,0
5822,2,0
5823,5,15
5824,5,55
5825,18,0
5826,0,4
5827,9,25
5828,1,0
5829,6,48
5830,2,8
5831,10,27
5832,7,20
5833,16,47
5834,12,32
5835,10,28
5836,16,47
5837,12,38
5838,13,0
5839,15,0
5840,1,14
5841,11,54
5842,11,0
5843,13,43
5844,2,0
5845,4,12
5846,4,0
5847,3,50
5848,13,44
5849,11,0
5850,6,6
5851,8,24
5852,13,0
5853,0,1
5854,1,5
5855,4,13
5856,3,11
5857,9,25
5858,4,13
5859,4,12
5860,17,52
5861,13,42
5862,7,19
5863,0,4
5864,17,0
5865,18,0
5866,5,16
5867,13,42
5868,6,10
5869,12,38
5870,16,0
5871,11,0
5872,8,24
5873,4,13
5874,13,43
5875,0,2
5876,10,0
5877,10,28
5878,7,19
5879,1,30
5880,11,54
5881,11,0
5882,11,54
5883,16,47
5884,4,13
5885,3,50
5886,19,61
5887,4,0
5888,5,15
5889,18,57
5890,15,46
5891,2,55
5892,2,8
5893,6,48
5894,4,0
5895,7,21
5896,5,31
5897,13,43
5898,2,8
5899,6,61
5900,0,3
5901,15,0
5902,12,39
5903,8,23
5904,18,58
5905,18,58
5906,0,0
5907,7,20
5908,3,50
5909,14,41
5910,2,8
5911,5,31
5912,8,23
5913,12,32
5914,4,29
5915,18,57
5916,6,10
5917,4,13
5918,11,51
5919,4,13
5920,7,20
5921,10,28
5922,8,0
5923,19,61
5924,16,47
5925,13,44
5926,4,0
5927,17,53
5928,2,55
5929,0,3
5930,2,8
5931,6,10
5932,10,0
5933,1,30
5934,4,0
5935,18,27
5936,18,58
5937,4,29
5938,7,21
5939,3,50
5940,1,5
5941,11,55
5942,7,21
5943,14,45
5944,18,57
5945,8,0
5946,1,0
5947,11,0
5948,6,10
5949,11,0
5950,12,39
5951,10,28
5952,14,45
5953,17,52
5954,17,53
5955,6,48
5956,4,13
5957,13,43
5958,8,23
5959,15,46
5960,15,46
5961,4,13
5962,7,19
5963,17,53
5964,15,0
5965,1,0
5966,10,28
5967,0,3
5968,6,48
5969,13,43
5970,11,54
5971,9,0
5972,1,7
5973,8,24
5974,8,0
5975,16,8
5976,4,13
5977,1,49
5978,17,53
5979,0,0
5980,8,24
5981,8,23
5982,3,11
5983,9,25
5984,7,20
5985,15,46
5986,9,0
5987,19,59
5988,3,11
5989,2,55
5990,0,3
5991,14,45
5992,4,29
5993,7,21
5994,12,38
5995,2,0
5996,14,45
5997,2,8
5998,4,0
5999,0,3
6000,9,25
6001,15,46
6002,10,28
6003,0,2
6004,2,8
6005,2,8
6006,5,31
6007,19,61
6008,15,46
6009,0,1
6010,12,32
6011,10,0
6012,1,49
6013,16,47
6014,1,7
6015,14,45
6016,14,0
6017,0,2
6018,3,11
6019,16,47
6020,5,0
6021,6,48
6022,11,35
6023,4,12
6024,6,10
6025,16,47
6026,3,11
6027,6,6
6028,1,5
6029,3,11
6030,14,45
6031,6,10
6032,12,37
6033,11,54
6034,7,21
6035,10,27
6036,14,45
6037,15,46
6038,9,25
6039,11,0
6040,11,0
6041,14,45
6042,2,55
6043,4,0
6044,8,24
6045,4,12
6046,0,4
6047,18,57
6048,17,53
6049,2,0
6050,2,8
6051,18,57
6052,6,10
6053,7,19
6054,19,61
6055,6,48
6056,8,0
6057,1,30
6058,12,0
6059,5,15
6060,16,47
6061,5,0
6062,19,61
6063,7,19
6064,13,43
6065,18,57
6066,5,9
6067,1,0
6068,12,32
6069,17,52
6070,6,10
6071,15,46
6072,12,37
6073,2,0
6074,14,45
6075,18,56
6076,4,0
6077,5,0
6078,17,52
6079,9,0
6080,17,0
6081,1,14
6082,19,0
6083,9,0
6084,11,33
6085,1,14
6086,6,0
6087,17,52
6088,8,23
6089,4,29
6090,7,21
6091,4,13
6092,19,61
6093,17,0
6094,6,48
6095,12,32
6096,10,0
6097,0,1
6098,3,50
6099,2,55
6100,14,45
6101,18,0
6102,4,13
6103,7,21
6104,18,58
6105,1,9
6106,12,40
6107,3,11
6108,7,26
6109,11,54
6110,18,56
6111,13,44
6112,11,54
6113,8,24
6114,12,37
6115,1,14
6116,14,0
6117,15,0
6118,12,39
6119,18,59
6120,19,61
6121,3,50
6122,13,0
6123,13,8
6124,9,25
6125,0,4
6126,9,25
6127,10,28
6128,17,52
6129,9,0
6130,11,0
6131,13,43
6132,5,15
6133,8,0
6134,12,40
6135,1,7
6136,1,49
6137,7,18
6138,8,23
6139,13,43
6140,17,52
6141,7,0
6142,12,40
6143,1,49
6144,1,9
6145,19,61
6146,13,43
6147,10,0
6148,4,29
6149,13,42
6150,18,56
6151,17,53
6152,3,11
6153,17,53
6154,0,2
6155,13,0
6156,11,51
6157,13,43
6158,2,8
6159,18,61
6160,16,47
6161,2,0
6162,1,0
6163,17,53
6164,7,21
6165,11,54
6166,14,0
6167,18,58
6168,17,53
6169,11,0
6170,18,56
6171,11,0
6172,0,3
6173,7,0
6174,1,7
6175,18,58
6176,8,0
6177,18,0
6178,9,25
6179,19,61
6180,19,61
6181,1,49
6182,18,59
6183,12,38
6184,17,0
6185,3,50
6186,7,22
6187,10,28
6188,7,20
6189,17,52
6190,10,0
6191,11,35
6192,16,47
6193,12,38
6194,7,22
6195,10,28
6196,1,49
6197,8,0
6198,4,12
6199,9,0
6200,17,52
6201,7,20
6202,12,36
6203,17,53
6204,4,0
6205,14,45
6206,14,0
6207,12,37
6208,0,3
6209,3,50
6210,7,26
6211,6,0
6212,18,58
6213,14,45
6214,0,3
6215,5,31
6216,11,23
6217,1,49
6218,15,46
6219,4,12
6220,8,24
6221,4,13
6222,10,0
6223,17,53
6224,3,18
6225,11,0
6226,6,0
6227,6,6
6228,3,0
6229,8,23
6230,4,29
6231,3,50
6232,7,26
6233,0,3
6234,2,8
6235,11,34
6236,10,0
6237,1,14
6238,10,27
6239,3,8
6240,3,11
6241,6,10
6242,13,42
6243,4,13
6244,19,61
6245,14,45
6246,11,0
6247,11,51
6248,13,43
6249,0,3
6250,12,39
6251,15,0
6252,8,23
6253,18,60
6254,16,47
6255,12,32
6256,3,11
6257,4,29
6258,8,23
6259,17,53
6260,19,61
6261,7,0
6262,15,46
6263,14,45
6264,6,10
6265,0,0
6266,14,0
6267,1,14
6268,0,0
6269,12,40
6270,2,0
6271,7,19
6272,7,20
6273,7,0
6274,17,53
6275,11,0
6276,8,23
6277,8,24
6278,10,0
6279,11,54
6280,5,17
6281,3,50
6282,19,52
6283,11,33
6284,17,53
6285,19,61
6286,10,27
6287,3,0
6288,16,47
6289,8,24
6290,4,0
6291,12,36
6292,11,35
6293,14,45
6294,15,46
6295,1,30
6296,15,46
6297,0,3
6298,4,29
6299,18,57
6300,10,28
6301,6,10
6302,2,8
6303,14,45
6304,6,48
6305,11,54
6306,3,50
6307,4,13
6308,5,16
6309,13,43
6310,14,0
6311,16,47
6312,12,46
6313,4,29
6314,16,0
6315,10,27
6316,16,47
6317,9,25
6318,0,1
6319,12,37
6320,11,54
6321,10,27
6322,1,0
6323,4,29
6324,7,19
6325,11,35
6326,10,27
6327,7,22
6328,5,31
6329,12,38
6330,13,43
6331,10,0
6332,3,11
6333,7,0
6334,19,61
6335,14,0
6336,10,27
6337,19,61
6338,13,43
6339,15,46
6340,6,6
6341,7,0
6342,11,34
6343,7,26
6344,0,3
6345,10,28
6346,2,55
6347,13,44
6348,11,0
6349,12,36
6350,15,46
6351,2,11
6352,3,11
6353,17,0
6354,6,48
6355,2,27
6356,4,29
6357,7,21
6358,13,43
6359,12,32
6360,13,43
6361,10,28
6362,13,43
6363,10,27
6364,6,48
6365,14,45
6366,11,54
6367,1,30
6368,18,59
6369,5,15
6370,4,0
6371,9,0
6372,1,7
6373,14,45
6374,17,52
6375,6,0
6376,18,57
6377,5,31
6378,12,37
6379,13,43
6380,14,41
6381,6,6
6382,5,0
6383,0,3
6384,9,25
6385,18,57
6386,6,6
6387,10,27
6388,10,0
6389,17,53
6390,8,0
6391,3,50
6392,1,0
6393,7,21
6394,10,28
6395,5,15
6396,3,11
6397,12,37
6398,13,0
6399,7,0
6400,4,0
6401,6,48
6402,13,42
6403,7,0
6404,9,25
6405,12,40
6406,11,35
6407,9,25
6408,6,6
6409,11,35
6410,4,0
6411,2,8
6412,18,57
6413,16,0
6414,1,49
6415,8,23
6416,18,58
6417,11,0
6418,8,0
6419,5,55
6420,9,25
6421,4,12
6422,0,1
6423,13,43
6424,14,45
6425,7,22
6426,13,42
6427,17,0
6428,1,49
6429,0,4
6430,9,25
6431,19,61
6432,14,45
6433,8,24
6434,17,53
6435,0,3
6436,14,45
6437,3,50
6438,17,0
6439,8,24
6440,4,0
6441,9,25
6442,3,11
6443,9,0
6444,6,48
6445,4,0
6446,3,50
6447,1,30
6448,14,45
6449,17,52
6450,2,8
6451,14,45
6452,7,21
6453,6,48
6454,15,46
6455,8,0
6456,13,0
6457,6,6
6458,13,44
6459,5,0
6460,3,50
6461,9,0
6462,11,51
6463,0,3
6464,18,59
6465,4,29
6466,5,31
6467,2,8
6468,16,47
6469,17,52
6470,8,24
6471,0,0
6472,13,43
6473,13,43
6474,1,5
6475,0,3
6476,1,49
6477,14,45
6478,12,39
6479,12,32
6480,16,47
6481,5,0
6482,11,35
6483,8,24
6484,19,61
6485,4,0
6486,10,0
6487,1,49
6488,7,19
6489,0,2
6490,10,28
6491,3,11
6492,19,61
6493,6,6
6494,18,0
6495,17,53
6496,2,8
6497,1,9
6498,7,26
6499,5,15
6500,2,8
6501,7,0
6502,16,47
6503,8,24
6504,0,3
6505,8,0
6506,14,45
6507,11,0
6508,6,10
6509,5,0
6510,14,45
6511,4,0
6512,3,11
6513,6,48
6514,2,8
6515,4,0
6516,14,41
6517,11,51
6518,0,3
6519,9,0
6520,13,43
6521,15,46
6522,7,22
6523,17,0
6524,6,10
6525,1,49
6526,11,51
6527,15,46
6528,0,3
6529,13,43
6530,7,20
6531,7,19
6532,16,0
6533,1,9
6534,14,45
6535,14,41
6536,12,32
6537,14,41
6538,14,41
6539,15,46
6540,18,56
6541,18,58
6542,16,47
6543,12,39
6544,12,38
6545,5,15
6546,17,53
6547,7,19
6548,6,10
6549,7,21
6550,16,0
6551,14,45
6552,13,43
6553,18,58
6554,8,23
6555,7,0
6556,18,56
6557,6,10
6558,0,3
6559,7,18
6560,7,20
6561,16,0
6562,3,50
6563,3,50
6564,15,0
6565,4,13
6566,10,28
6567,5,15
6568,13,0
6569,17,53
6570,18,59
6571,16,47
6572,6,6
6573,2,0
6574,14,0
6575,15,46
6576,1,0
6577,16,0
6578,1,5
6579,11,54
6580,4,12
6581,5,16
6582,8,24
6583,7,22
6584,12,44
6585,14,45
6586,7,21
6587,6,48
6588,14,45
6589,8,0
6590,14,41
6591,1,30
6592,6,48
6593,13,43
6594,4,13
6595,15,46
6596,8,24
6597,9,25
6598,4,29
6599,13,0
6600,2,8
6601,0,3
6602,17,0
6603,11,54
6604,7,21
6605,15,0
6606,5,17
6607,3,11
6608,12,40
6609,3,50
6610,3,0
6611,16,47
6612,11,35
6613,14,45
6614,19,61
6615,7,19
6616,6,10
6617,0,3
6618,10,28
6619,8,23
6620,8,23
6621,6,10
6622,12,39
6623,1,14
6624,14,42
6625,0,2
6626,0,3
6627,13,44
6628,17,0
6629,11,0
6630,5,15
6631,8,24
6632,1,5
6633,5,55
6634,8,24
6635,0,3
6636,14,45
6637,2,0
6638,10,27
6639,5,0
6640,13,43
6641,8,23
6642,14,0
6643,8,23
6644,13,44
6645,18,0
6646,8,24
6647,14,45
6648,12,37
6649,14,45
6650,4,13
6651,10,28
6652,2,8
6653,10,28
6654,15,46
6655,14,0
6656,7,18
6657,15,0
6658,14,45
6659,3,11
6660,19,0
6661,18,56
6662,15,46
6663,1,14
6664,6,48
6665,18,58
6666,8,23
6667,4,12
6668,16,47
6669,11,0
6670,4,29
6671,12,37
6672,11,51
6673,5,16
6674,4,29
6675,2,55
6676,2,0
6677,5,0
6678,13,43
6679,0,1
6680,2,0
6681,12,39
6682,6,6
6683,18,0
6684,14,45
6685,9,0
6686,18,59
6687,0,0
6688,8,0
6689,16,8
6690,19,61
6691,3,11
6692,14,41
6693,19,61
6694,0,2
6695,2,55
6696,2,0
6697,3,11
6698,8,0
6699,16,47
6700,17,53
6701,2,0
6702,12,38
6703,4,29
6704,4,39
6705,14,45
6706,4,13
6707,15,46
6708,3,11
6709,4,13
6710,0,3
6711,9,25
6712,13,44
6713,9,0
6714,1,0
6715,14,45
6716,13,43
6717,8,0
6718,14,45
6719,5,31
6720,4,13
6721,4,11
6722,5,55
6723,11,0
6724,17,53
6725,9,0
6726,6,6
6727,14,34
6728,11,33
6729,9,0
6730,14,45
6731,10,0
6732,12,32
6733,13,43
6734,19,61
6735,19,61
6736,6,48
6737,5,31
6738,0,3
6739,13,43
6740,1,7
6741,17,52
6742,18,59
6743,10,27
6744,11,34
6745,12,39
6746,11,51
6747,18,56
6748,6,48
6749,3,11
6750,0,3
6751,6,48
6752,8,24
6753,9,0
6754,6,48
6755,7,0
6756,3,50
6757,7,20
6758,15,46
6759,9,25
6760,1,30
6761,4,0
6762,10,28
6763,11,0
6764,2,8
6765,11,54
6766,17,52
6767,8,0
6768,14,0
6769,5,16
6770,12,39
6771,6,10
6772,4,0
6773,4,0
6774,0,3
6775,6,0
6776,0,3
6777,0,3
6778,4,13
6779,14,45
6780,14,45
6781,13,0
6782,12,40
6783,0,1
6784,12,39
6785,1,7
6786,3,11
6787,7,26
6788,17,52
6789,14,45
6790,18,60
6791,6,48
6792,11,51
6793,10,0
6794,10,0
6795,15,46
6796,17,0
6797,4,0
6798,1,5
6799,7,20
6800,16,61
6801,9,0
6802,2,8
6803,15,0
6804,7,19
6805,10,28
6806,11,0
6807,5,16
6808,15,0
6809,13,0
6810,9,0
6811,8,24
6812,3,50
6813,11,0
6814,18,57
6815,4,0
6816,3,0
6817,11,54
6818,17,61
6819,16,47
6820,18,58
6821,15,46
6822,9,25
6823,0,2
6824,11,35
6825,1,30
6826,10,0
6827,2,0
6828,6,10
6829,16,47
6830,4,13
6831,11,33
6832,6,6
6833,1,49
6834,19,61
6835,19,61
6836,12,38
6837,4,29
6838,18,60
6839,19,61
6840,10,0
6841,0,2
6842,10,0
6843,11,54
6844,12,38
6845,12,37
6846,2,8
6847,18,56
6848,4,0
6849,13,0
6850,2,47
6851,1,49
6852,2,8
6853,14,45
6854,8,23
6855,8,24
6856,18,58
6857,9,0
6858,15,46
6859,3,11
6860,0,3
6861,6,10
6862,2,8
6863,11,33
6864,6,48
6865,0,2
6866,6,10
6867,6,48
6868,1,30
6869,17,53
6870,4,0
6871,12,38
6872,17,52
6873,3,50
6874,18,56
6875,13,0
6876,4,29
6877,17,53
6878,2,8
6879,13,0
6880,6,0
6881,5,15
6882,0,3
6883,6,10
6884,8,0
6885,16,47
6886,14,41
6887,0,3
6888,11,35
6889,7,19
6890,6,0
6891,10,28
6892,18,58
6893,17,0
6894,12,37
6895,10,8
6896,15,0
6897,2,55
6898,10,27
6899,5,0
6900,7,18
6901,1,14
6902,4,13
6903,8,23
6904,9,25
6905,7,19
6906,18,56
6907,2,0
6908,10,28
6909,18,57
6910,0,2
6911,13,44
6912,18,56
6913,7,20
6914,10,27
6915,11,35
6916,16,47
6917,10,0
6918,11,35
6919,6,10
6920,9,0
6921,15,46
6922,3,0
6923,8,0
6924,18,0
6925,15,0
6926,11,54
6927,16,0
6928,10,27
6929,1,49
6930,13,0
6931,3,11
6932,4,12
6933,13,44
6934,8,24
6935,7,0
6936,12,36
6937,2,55
6938,2,0
6939,16,0
6940,11,54
6941,14,45
6942,14,45
6943,1,7
6944,14,41
6945,7,21
6946,6,48
6947,4,29
6948,1,14
6949,10,0
6950,9,25
6951,12,39
6952,18,59
6953,13,44
6954,17,0
6955,12,32
6956,12,40
6957,7,0
6958,2,0
6959,2,0
6960,14,41
6961,15,46
6962,1,9
6963,14,45
6964,0,4
6965,8,24
6966,0,3
6967,10,27
6968,12,40
6969,1,49
6970,0,3
6971,13,44
6972,3,11
6973,13,43
6974,3,11
6975,1,49
6976,14,45
6977,4,29
6978,1,0
6979,3,11
6980,10,28
6981,13,43
6982,0,3
6983,18,56
6984,5,0
6985,4,0
6986,7,21
6987,1,30
6988,17,52
6989,3,0
6990,3,11
6991,12,36
6992,17,53
6993,1,7
6994,8,23
6995,2,55
6996,17,53
6997,4,12
6998,10,0
6999,17,52
7000,8,0
7001,12,39
7002,1,49
7003,8,23
7004,7,0
7005,15,0
7006,10,0
7007,16,47
7008,9,25
7009,15,46
7010,16,47
7011,11,0
7012,7,0
7013,13,0
7014,10,27
7015,8,0
7016,9,25
7017,16,0
7018,4,8
7019,4,13
7020,8,23
7021,13,42
7022,3,11
7023,19,61
7024,11,34
7025,4,0
7026,18,0
7027,4,29
7028,1,7
7029,17,53
7030,11,54
7031,11,0
7032,6,48
7033,6,10
7034,11,33
7035,11,35
7036,16,47
7037,7,21
7038,11,35
7039,19,61
7040,14,45
7041,13,44
7042,17,0
7043,14,41
7044,4,29
7045,13,43
7046,17,53
7047,15,46
7048,2,47
7049,6,10
7050,10,28
7051,7,20
7052,18,56
7053,2,0
7054,16,47
7055,10,27
7056,0,1
7057,8,23
7058,10,27
7059,14,45
7060,8,24
7061,13,0
7062,18,60
7063,17,52
7064,14,0
7065,11,35
7066,13,0
7067,10,0
7068,2,0
7069,10,28
7070,15,0
7071,17,0
7072,14,45
7073,1,0
7074,7,0
7075,18,60
7076,2,8
7077,4,13
7078,4,12
7079,13,43
7080,10,28
7081,15,46
7082,3,50
7083,10,28
7084,2,55
7085,16,47
7086,1,49
7087,11,54
7088,5,31
7089,8,24
7090,3,11
7091,0,40
7092,5,15
7093,13,43
7094,7,26
7095,3,50
7096,12,40
7097,10,28
7098,8,0
7099,7,19
7100,2,8
7101,10,0
7102,7,0
7103,17,0
7104,18,60
7105,0,2
7106,10,0
7107,1,5
7108,4,29
7109,12,25
7110,2,55
7111,6,6
7112,18,58
7113,14,45
7114,2,8
7115,13,43
7116,5,31
7117,7,0
7118,7,20
7119,18,57
7120,16,0
7121,13,44
7122,12,36
7123,15,46
7124,16,0
7125,4,29
7126,3,11
7127,5,31
7128,5,0
7129,19,61
7130,13,0
7131,19,61
7132,3,11
7133,1,14
7134,7,20
7135,16,47
7136,18,56
7137,8,24
7138,6,48
7139,18,60
7140,0,3
7141,8,24
7142,14,0
7143,7,26
7144,3,11
7145,5,31
7146,13,43
7147,2,0
7148,15,46
7149,6,10
7150,9,25
7151,4,0
7152,7,20
7153,7,19
7154,14,45
7155,5,0
7156,16,47
7157,6,10
7158,16,0
7159,10,0
7160,2,55
7161,13,42
7162,8,24
7163,3,11
7164,1,30
7165,1,10
7166,5,55
7167,15,0
7168,5,0
7169,0,3
7170,1,49
7171,3,11
7172,1,14
7173,8,24
7174,8,24
7175,8,23
7176,0,2
7177,6,6
7178,12,39
7179,10,27
7180,5,0
7181,15,46
7182,4,29
7183,9,25
7184,2,8
7185,2,0
7186,4,29
7187,4,29
7188,11,51
7189,8,23
7190,1,30
7191,15,46
7192,7,19
7193,2,8
7194,19,61
7195,11,33
7196,0,0
7197,2,8
7198,14,0
7199,9,25
7200,2,8
7201,15,0
7202,14,35
7203,8,0
7204,0,3
7205,18,56
7206,14,45
7207,7,20
7208,1,49
7209,4,0
7210,14,0
7211,18,56
7212,14,0
7213,4,8
7214,15,0
7215,5,16
7216,10,28
7217,7,20
7218,5,55
7219,8,23
7220,15,0
7221,0,4
7222,10,28
7223,10,0
7224,2,55
7225,7,26
7226,2,8
7227,3,11
7228,14,35
7229,3,11
7230,6,10
7231,7,26
7232,15,46
7233,2,8
7234,0,2
7235,8,23
7236,18,58
7237,4,0
7238,15,0
7239,19,61
7240,10,28
7241,1,14
7242,19,61
7243,11,54
7244,10,27
7245,7,0
7246,16,0
7247,19,61
7248,8,23
7249,0,2
7250,6,10
7251,8,24
7252,16,47
7253,2,11
7254,17,53
7255,12,39
7256,12,39
7257,16,0
7258,3,50
7259,16,47
7260,18,59
7261,18,60
7262,10,27
7263,7,19
7264,0,2
7265,19,61
7266,13,0
7267,8,24
7268,11,33
7269,18,56
7270,11,54
7271,7,0
7272,1,49
7273,15,0
7274,10,27
7275,2,55
7276,4,25
7277,15,0
7278,12,36
7279,15,46
7280,6,0
7281,17,0
7282,6,10
7283,18,61
7284,12,37
7285,19,61
7286,12,40
7287,11,51
7288,0,1
7289,1,49
7290,11,0
7291,15,46
7292,19,61
7293,11,54
7294,7,22
7295,10,28
7296,6,48
7297,4,12
7298,1,14
7299,7,0
7300,2,8
7301,4,13
7302,10,50
7303,9,0
7304,17,52
7305,11,54
7306,13,44
7307,8,23
7308,10,28
7309,8,24
7310,17,52
7311,6,48
7312,17,53
7313,5,55
7314,1,7
7315,15,46
7316,8,24
7317,13,43
7318,8,24
7319,0,3
7320,10,0
7321,1,14
7322,4,13
7323,17,52
7324,3,11
7325,7,0
7326,6,6
7327,16,47
7328,15,46
7329,4,11
7330,3,11
7331,10,27
7332,2,8
7333,16,47
7334,3,50
7335,12,36
7336,0,2
7337,5,31
7338,1,0
7339,12,40
7340,0,3
7341,4,0
7342,0,1
7343,2,55
7344,16,47
7345,2,8
7346,13,43
7347,15,46
7348,14,45
7349,5,31
7350,2,8
7351,13,0
7352,5,0
7353,1,30
7354,1,49
7355,6,48
7356,8,24
7357,4,29
7358,14,45
7359,19,61
7360,11,51
7361,4,13
7362,3,0
7363,16,47
7364,5,55
7365,0,3
7366,14,45
7367,12,37
7368,5,15
7369,8,23
7370,17,52
7371,14,45
7372,0,3
7373,2,8
7374,12,39
7375,17,53
7376,16,0
7377,10,27
7378,7,19
7379,9,25
7380,8,23
7381,3,50
7382,19,61
7383,8,0
7384,19,61
7385,10,27
7386,6,10
7387,5,16
7388,17,52
7389,15,0
7390,15,46
7391,2,0
7392,1,7
7393,11,54
7394,3,0
7395,0,3
7396,2,8
7397,17,53
7398,10,27
7399,6,0
7400,1,7
7401,6,48
7402,1,14
7403,5,0
7404,16,47
7405,4,13
7406,5,16
7407,13,0
7408,3,0
7409,14,45
7410,17,0
7411,4,29
7412,14,45
7413,15,46
7414,0,3
7415,3,0
7416,14,45
7417,8,23
7418,18,59
7419,16,47
7420,12,39
7421,1,9
7422,19,61
7423,0,2
7424,5,31
7425,16,47
7426,5,31
7427,19,59
7428,19,8
7429,2,0
7430,11,0
7431,4,13
7432,5,31
7433,6,48
7434,4,13
7435,13,42
7436,3,50
7437,6,0
7438,12,37
7439,6,48
7440,6,10
7441,2,8
7442,11,54
7443,13,0
7444,5,17
7445,2,8
7446,1,14
7447,2,27
7448,2,55
7449,4,0
7450,1,49
7451,9,0
7452,4,13
7453,3,11
7454,10,0
7455,6,10
7456,17,52
7457,1,49
7458,3,50
7459,4,12
7460,2,8
7461,9,0
7462,12,32
7463,14,45
7464,18,56
7465,12,39
7466,17,0
7467,14,45
7468,0,3
7469,3,0
7470,14,45
7471,3,11
7472,2,61
7473,0,3
7474,2,55
7475,4,13
7476,18,57
7477,7,19
7478,6,6
7479,4,13
7480,7,21
7481,15,46
7482,1,5
7483,0,2
7484,19,61
7485,11,34
7486,1,0
7487,4,13
7488,9,0
7489,7,20
7490,1,49
7491,0,3
7492,14,45
7493,4,13
7494,12,40
7495,3,50
7496,6,6
7497,3,11
7498,9,25
7499,14,0
7500,5,0
7501,3,11
7502,0,3
7503,13,43
7504,10,27
7505,14,45
7506,18,59
7507,18,0
7508,19,61
7509,2,8
7510,18,56
7511,12,32
7512,0,3
7513,11,0
7514,1,30
7515,7,20
7516,11,51
7517,11,51
7518,6,0
7519,15,46
7520,10,28
7521,6,10
7522,15,46
7523,7,21
7524,12,39
7525,1,30
7526,0,3
7527,11,0
7528,1,14
7529,16,47
7530,14,45
7531,10,0
7532,5,31
7533,13,43
7534,19,61
7535,14,41
7536,6,0
7537,1,49
7538,6,6
7539,17,52
7540,11,54
7541,3,11
7542,6,10
7543,2,0
7544,4,29
7545,3,50
7546,8,24
7547,19,61
7548,15,46
7549,10,28
7550,13,42
7551,18,59
7552,17,53
7553,12,40
7554,4,13
7555,18,59
7556,1,49
7557,2,8
7558,6,6
7559,12,39
7560,6,6
7561,6,48
7562,0,3
7563,12,32
7564,11,0
7565,17,0
7566,9,0
7567,13,43
7568,5,16
7569,3,0
7570,0,0
7571,12,40
7572,17,53
7573,7,19
7574,16,47
7575,12,37
7576,1,7
7577,10,28
7578,5,16
7579,3,11
7580,1,49
7581,9,0
7582,4,29
7583,6,48
7584,8,24
7585,17,53
7586,12,37
7587,11,35
7588,11,0
7589,4,29
7590,1,5
7591,12,39
7592,16,47
7593,12,39
7594,15,46
7595,1,48
